"ID","class1","class2","class3","class4","class5","class6","class7","class8","class9"
32,0.141887083649635,0.0859430506825447,0.0315790958702564,0.312325716018677,0.0716628357768059,0.0462893731892109,0.267865628004074,0.0211327821016312,0.0213144384324551
33,0.0183206908404827,0.0257530938833952,0.00961689837276936,0.849835991859436,0.0162467509508133,0.0142972497269511,0.0479834042489529,0.00791771616786718,0.0100281508639455
34,0.0124541241675615,0.17561186850071,0.00982449017465115,0.0142617048695683,0.0380825139582157,0.0195221547037363,0.712731719017029,0.00918453466147184,0.00832687132060528
35,0.0613314732909203,0.3650161921978,0.0160030499100685,0.114956296980381,0.0186045579612255,0.0214107092469931,0.349901378154755,0.0296606235206127,0.0231157336384058
36,0.177756413817406,0.0985328704118729,0.0238744020462036,0.16138568520546,0.0328278616070747,0.0979010462760925,0.363669455051422,0.0191442593932152,0.0249080285429955
37,0.624747633934021,0.0107873780652881,0.00872974377125502,0.0342450179159641,0.0149710057303309,0.267814606428146,0.0102562410756946,0.00760838901624084,0.0208400543779135
38,0.0624912716448307,0.32041671872139,0.0285509340465069,0.035946074873209,0.0365580841898918,0.151266157627106,0.299007743597031,0.046499889343977,0.0192631483078003
39,0.0303761698305607,0.0716968923807144,0.0196874514222145,0.0544630810618401,0.0613034963607788,0.0337463170289993,0.693181872367859,0.0191578678786755,0.0163868311792612
40,0.0730938985943794,0.11250189691782,0.0267420765012503,0.403520941734314,0.0532846078276634,0.057093046605587,0.231951519846916,0.0211654286831617,0.0206465944647789
41,0.00501682702451944,0.00944684445858002,0.00353915779851377,0.00467927707359195,0.00361902196891606,0.00407751416787505,0.963126122951508,0.00287117762491107,0.00362407485954463
42,0.0422661677002907,0.119009584188461,0.0242531094700098,0.0346184074878693,0.0544705130159855,0.0808270052075386,0.613226115703583,0.0157354660332203,0.0155936377122998
43,0.228124260902405,0.143730223178864,0.0191459432244301,0.067437119781971,0.0315526016056538,0.0315596126019955,0.44081050157547,0.0227482561022043,0.01489148568362
44,0.464240103960037,0.0275349989533424,0.0129366805776954,0.159253031015396,0.0259187482297421,0.015191363170743,0.271929502487183,0.011390876956284,0.0116047011688352
45,0.401735812425613,0.0537491925060749,0.0204899851232767,0.39141172170639,0.0309068635106087,0.031436625868082,0.0369441621005535,0.0157724097371101,0.0175531823188066
46,0.0369448438286781,0.369256019592285,0.0161432772874832,0.0308124758303165,0.0296363011002541,0.0436222814023495,0.427652150392532,0.0306664276868105,0.0152662303298712
47,0.108448050916195,0.0662098377943039,0.0130295343697071,0.0148976221680641,0.0289055649191141,0.0192559324204922,0.726400375366211,0.011782412417233,0.0110706323757768
48,0.224919021129608,0.04074327647686,0.022089809179306,0.173729285597801,0.033049289137125,0.046493124216795,0.429164201021194,0.0148785803467035,0.0149333933368325
49,0.626618027687073,0.0285027083009481,0.0411945693194866,0.159162506461143,0.0231810100376606,0.0278027039021254,0.069783441722393,0.0132623976096511,0.0104926154017448
50,0.0162872020155191,0.426559239625931,0.0165212377905846,0.0140397101640701,0.0209623519331217,0.0239063929766417,0.45643275976181,0.015461697243154,0.00982938800007105
51,0.531873106956482,0.0638332143425941,0.0289565287530422,0.0904054865241051,0.0362752266228199,0.065948449075222,0.14073084294796,0.0232583284378052,0.0187188163399696
52,0.340726912021637,0.00807008985430002,0.0095333606004715,0.0120530119165778,0.595769703388214,0.0122457761317492,0.00763116590678692,0.00690137408673763,0.00706858700141311
53,0.11742952466011,0.0689126029610634,0.0217294041067362,0.328192949295044,0.0595823489129543,0.0433899499475956,0.318642616271973,0.0234675463289022,0.0186530631035566
54,0.00951177626848221,0.094485305249691,0.00590139627456665,0.0139029510319233,0.00877002440392971,0.0115927942097187,0.844356298446655,0.00584253016859293,0.00563694117590785
55,0.224907279014587,0.060178354382515,0.0341861210763454,0.113921731710434,0.0629687458276749,0.0356063991785049,0.432901740074158,0.0163473896682262,0.0189822930842638
56,0.0225989073514938,0.587075173854828,0.0174086801707745,0.037315808236599,0.0245867893099785,0.0325215272605419,0.256139367818832,0.0114567261189222,0.0108969928696752
57,0.00432017911225557,0.00438636261969805,0.058674331754446,0.912470102310181,0.00403273291885853,0.00385553250089288,0.00540637876838446,0.00339629524387419,0.00345804519020021
58,0.214365497231483,0.0508145317435265,0.0240673031657934,0.351103246212006,0.0425485111773014,0.0226644184440374,0.262518644332886,0.01526471786201,0.0166531447321177
59,0.0570178031921387,0.33529132604599,0.0307958479970694,0.0497253052890301,0.0401578694581985,0.0445326417684555,0.386716157197952,0.0387351550161839,0.0170278716832399
60,0.00240040710195899,0.0016065362142399,0.00169027748052031,0.00225946446880698,0.00279923412017524,0.984815716743469,0.00158581894356757,0.0014084477443248,0.00143405550625175
61,0.0403231494128704,0.198506683111191,0.0367685183882713,0.0319947004318237,0.0382727570831776,0.11982536315918,0.504684150218964,0.0163065735250711,0.0133180720731616
62,0.0184307377785444,0.0778282731771469,0.017598208039999,0.0217832773923874,0.0139087280258536,0.0155473137274384,0.816692233085632,0.00901713687926531,0.00919410306960344
63,0.518553495407104,0.0486171133816242,0.0149417258799076,0.181867241859436,0.0218573156744242,0.0470994971692562,0.130689188838005,0.0177704319357872,0.0186040177941322
64,0.512359201908112,0.00889691151678562,0.00750824389979243,0.406245201826096,0.00899987574666739,0.00759546644985676,0.0350415669381618,0.00661660870537162,0.00673690903931856
65,0.00240040710195899,0.0016065362142399,0.00169027748052031,0.00225946446880698,0.00279923412017524,0.984815716743469,0.00158581894356757,0.0014084477443248,0.00143405550625175
66,0.021454444155097,0.0266110748052597,0.00781475100666285,0.0132632832974195,0.0207573976367712,0.0331055074930191,0.862971544265747,0.00708230677992105,0.00693965470418334
67,0.395638346672058,0.0863226279616356,0.028459794819355,0.262983769178391,0.0313278622925282,0.0323115661740303,0.118907645344734,0.0193233322352171,0.0247250143438578
68,0.694925904273987,0.157469883561134,0.00985274836421013,0.0271403789520264,0.0143228797242045,0.0131665943190455,0.056975495070219,0.0165687426924706,0.00957735441625118
69,0.0799411237239838,0.119738109409809,0.0495093800127506,0.216278791427612,0.0320454128086567,0.035207811743021,0.436221152544022,0.0148465745151043,0.0162115842103958
70,0.0401102043688297,0.230800971388817,0.0182224586606026,0.0316516496241093,0.0173485744744539,0.0567564852535725,0.574609041213989,0.0127531886100769,0.0177474413067102
71,0.416489869356155,0.0446633659303188,0.0175829473882914,0.215444028377533,0.0284680500626564,0.0288816299289465,0.196580812335014,0.0381829179823399,0.0137063525617123
72,0.851439654827118,0.0990676507353783,0.00630391063168645,0.0102364588528872,0.00763071933761239,0.00745801394805312,0.00757664535194635,0.00506046041846275,0.00522650685161352
73,0.065982960164547,0.423211663961411,0.0276601165533066,0.0560424849390984,0.0334528647363186,0.146165907382965,0.173360973596573,0.0551984049379826,0.0189246460795403
74,0.00626794528216124,0.0802423879504204,0.0049486355856061,0.00635600136592984,0.00746311154216528,0.00674459431320429,0.878241062164307,0.00490338215604424,0.0048329452984035
75,0.644503057003021,0.0195173881947994,0.260365068912506,0.0232270713895559,0.0111459800973535,0.0108619593083858,0.0130442921072245,0.00805411767214537,0.00928103365004063
76,0.0385825373232365,0.0757004544138908,0.0274400599300861,0.160984858870506,0.0344023369252682,0.03347572311759,0.497133642435074,0.113843023777008,0.0184373278170824
77,0.158662065863609,0.0341222062706947,0.0185074172914028,0.658189952373505,0.0201727896928787,0.0249247085303068,0.0584114380180836,0.0133917396888137,0.01361767295748
78,0.472724765539169,0.036120068281889,0.00982313416898251,0.342417508363724,0.0148324770852923,0.014359244145453,0.0920837894082069,0.00898419599980116,0.00865478906780481
79,0.0434113219380379,0.00562297413125634,0.0246301349252462,0.00691887643188238,0.818745195865631,0.0849672555923462,0.00569801172241569,0.00495803309604526,0.005048175342381
80,0.123285003006458,0.139543473720551,0.0187523644417524,0.103631630539894,0.0280664544552565,0.0444394610822201,0.511469721794128,0.0152301238849759,0.0155817754566669
81,0.289011359214783,0.0395194478332996,0.0183117594569921,0.144860371947289,0.0345618054270744,0.0257956963032484,0.417191654443741,0.0138069400563836,0.0169409960508347
82,0.0223193019628525,0.0081783514469862,0.192906200885773,0.0216986332088709,0.718309104442596,0.015686821192503,0.00746015645563602,0.00668284203857183,0.00675854180008173
83,0.14798404276371,0.089472733438015,0.0294966343790293,0.123258270323277,0.0784093961119652,0.0856369808316231,0.370157212018967,0.0461318120360374,0.0294528901576996
84,0.00321318814530969,0.00479368306696415,0.00180530978832394,0.00265255314297974,0.00251411856152117,0.00205533253028989,0.979300498962402,0.00195740209892392,0.00170789775438607
85,0.141269758343697,0.0641219317913055,0.0106473891064525,0.0519952327013016,0.0164981577545404,0.0187519993633032,0.67675507068634,0.00989672727882862,0.0100636957213283
86,0.243027970194817,0.0789607092738152,0.0230726636946201,0.410054624080658,0.045710489153862,0.0441711060702801,0.105372548103333,0.0262677054852247,0.0233621690422297
87,0.557127594947815,0.0439153350889683,0.0127225834876299,0.139578059315681,0.15440522134304,0.0418447703123093,0.0284334942698479,0.0104402909055352,0.011532693170011
88,0.638049840927124,0.0110363578423858,0.0127571020275354,0.257383465766907,0.016633028164506,0.0341504439711571,0.0103623792529106,0.00958273932337761,0.0100445980206132
89,0.00224543642252684,0.0170689541846514,0.0018424364970997,0.00213973550125957,0.0025414836127311,0.00300911371596158,0.967543840408325,0.0017910054884851,0.00181799044366926
90,0.0274052806198597,0.096350722014904,0.0120653053745627,0.0404008254408836,0.0281296838074923,0.0167799275368452,0.760128319263458,0.00923141092061996,0.00950856506824493
91,0.108224987983704,0.0601547583937645,0.0194443184882402,0.409479826688766,0.0427457317709923,0.0370596274733543,0.290206670761108,0.015468786470592,0.0172152481973171
92,0.461848646402359,0.00738391047343612,0.00707816751673818,0.010725736618042,0.45903155207634,0.0334155037999153,0.00723600527271628,0.00664427084848285,0.00663617486134171
93,0.169546216726303,0.162276268005371,0.0384384840726852,0.128290206193924,0.0595079585909843,0.0723103880882263,0.322413861751556,0.0223315078765154,0.0248850882053375
94,0.259476691484451,0.0557079575955868,0.020803015679121,0.389249265193939,0.0384145639836788,0.0943460389971733,0.105733104050159,0.0180227160453796,0.0182467065751553
95,0.0460996925830841,0.0219841934740543,0.00815951731055975,0.0288288332521915,0.0116682117804885,0.0119845727458596,0.858590006828308,0.00628533540293574,0.00639960961416364
96,0.184495270252228,0.0831488817930222,0.0450305230915546,0.167389586567879,0.0467994399368763,0.0371556282043457,0.334649115800858,0.0283862184733152,0.0729453265666962
97,0.14656388759613,0.140030175447464,0.0441658198833466,0.205820828676224,0.0506836213171482,0.0326930396258831,0.335796862840652,0.0247664973139763,0.0194792691618204
98,0.43740525841713,0.0535527095198631,0.0453001633286476,0.115367889404297,0.0525215044617653,0.209960594773293,0.0471127554774284,0.0171493161469698,0.0216298084706068
99,0.00998294446617365,0.1568833142519,0.225731164216995,0.0104270586743951,0.00877462979406118,0.00983335357159376,0.563621580600739,0.00704696262255311,0.00769900437444448
100,0.0111928349360824,0.0743172168731689,0.0126870572566986,0.0104985283687711,0.0120918992906809,0.0123851150274277,0.851506412029266,0.00684832269325852,0.00847262237221003
101,0.153954744338989,0.138081878423691,0.0223601013422012,0.176159784197807,0.0361890681087971,0.0540371686220169,0.38269716501236,0.0182124450802803,0.0183076355606318
102,0.00624093832448125,0.00431639701128006,0.00232287566177547,0.00636760285124183,0.00368970609270036,0.00281878095120192,0.970232605934143,0.00198746076785028,0.00202359585091472
103,0.76599109172821,0.0305752642452717,0.00808014441281557,0.135732874274254,0.0143757546320558,0.0153738111257553,0.0138328364118934,0.00738098518922925,0.00865723006427288
104,0.228124260902405,0.143730223178864,0.0191459432244301,0.067437119781971,0.0315526016056538,0.0315596126019955,0.44081050157547,0.0227482561022043,0.01489148568362
105,0.388239145278931,0.0765664353966713,0.0197303853929043,0.379521191120148,0.0295176953077316,0.0236854832619429,0.0514569506049156,0.0155004356056452,0.0157822538167238
106,0.0454092733561993,0.412973016500473,0.0868764221668243,0.0390656664967537,0.0464090071618557,0.103978931903839,0.225490912795067,0.0223124567419291,0.0174843445420265
107,0.34316012263298,0.0406632050871849,0.0443471446633339,0.0603987090289593,0.071073591709137,0.392710387706757,0.0201245192438364,0.0138291735202074,0.013693131506443
108,0.0186218246817589,0.0410172343254089,0.0131768174469471,0.0220482312142849,0.0151952998712659,0.015803225338459,0.857294499874115,0.00799709931015968,0.00884570367634296
109,0.0697364583611488,0.350848793983459,0.0191044546663761,0.0402858108282089,0.0238077007234097,0.0485848002135754,0.419043928384781,0.0145500106737018,0.0140380170196295
110,0.0146121205762029,0.0150585081428289,0.0115187224000692,0.0332547090947628,0.368758320808411,0.162960603833199,0.373934656381607,0.00949667301028967,0.0104056959971786
111,0.139910325407982,0.0867088586091995,0.0297137536108494,0.38813242316246,0.0777353048324585,0.0700205340981483,0.152310758829117,0.0252860262989998,0.0301820114254951
112,0.184016868472099,0.0656271949410439,0.0229636244475842,0.432603091001511,0.086536705493927,0.134576871991158,0.0382227711379528,0.0168524086475372,0.018600495532155
113,0.422569245100021,0.0632899776101112,0.0380051992833614,0.141760051250458,0.0714119002223015,0.167051792144775,0.0541202947497368,0.0178152844309807,0.0239762533456087
114,0.683662176132202,0.0431493334472179,0.0214628707617521,0.0846606194972992,0.0225909017026424,0.0493232794106007,0.0399957560002804,0.0299191158264875,0.0252359677106142
115,0.00922741368412971,0.0152977863326669,0.00307980529032648,0.00458352966234088,0.00507804285734892,0.00535643566399813,0.95181268453598,0.00277921766974032,0.00278507079929113
116,0.450838655233383,0.166461125016212,0.0209422782063484,0.144910663366318,0.0503696389496326,0.0439170524477959,0.0889739245176315,0.016664732247591,0.0169218871742487
117,0.0627974718809128,0.352864474058151,0.0396992787718773,0.0944621786475182,0.0404034368693829,0.0716682747006416,0.29546183347702,0.0185388829559088,0.0241041481494904
118,0.138391122221947,0.0405253134667873,0.0230386015027761,0.0869832187891006,0.0282111968845129,0.0199379622936249,0.634287536144257,0.013726145029068,0.014898925088346
119,0.0401546694338322,0.0327721014618874,0.00951909460127354,0.0391148999333382,0.0389988087117672,0.0172165762633085,0.795543611049652,0.0145856579765677,0.0120945498347282
120,0.392790913581848,0.0962494760751724,0.0202532690018415,0.0419617556035519,0.0222448445856571,0.0195787269622087,0.382594376802444,0.01186462957412,0.0124620273709297
121,0.169820442795753,0.088468998670578,0.0394561551511288,0.0624317713081837,0.0367795266211033,0.0527919009327888,0.497215002775192,0.0302223078906536,0.0228138752281666
122,0.00863180682063103,0.806536912918091,0.00596810271963477,0.0100140254944563,0.0122307483106852,0.0153328971937299,0.130722597241402,0.00519480463117361,0.00536809675395489
123,0.00844057463109493,0.00923061743378639,0.424384236335754,0.0091305635869503,0.00888566300272942,0.00741386273875833,0.519016325473785,0.0067796278744936,0.00671851774677634
124,0.145871952176094,0.0726725161075592,0.0216860789805651,0.300245702266693,0.094557449221611,0.0622617825865746,0.265350639820099,0.017216881737113,0.0201369822025299
125,0.0723832994699478,0.124298937618732,0.0304619707167149,0.0737033486366272,0.0373519286513329,0.0504198893904686,0.575045526027679,0.0180999767035246,0.0182351525872946
126,0.0345715433359146,0.167040005326271,0.0232375785708427,0.0395311489701271,0.0442652888596058,0.0646048039197922,0.597439825534821,0.0148996813222766,0.0144100785255432
127,0.236774265766144,0.162351951003075,0.0357056446373463,0.155207172036171,0.0402537621557713,0.0340585894882679,0.282694041728973,0.0240420009940863,0.0289125740528107
128,0.188512533903122,0.0515976026654243,0.0646996945142746,0.10339442640543,0.0612162426114082,0.244317159056664,0.230391725897789,0.0242956150323153,0.0315750241279602
129,0.121214613318443,0.0895296633243561,0.0148060088977218,0.0871277824044228,0.0223731268197298,0.0354325287044048,0.133380115032196,0.0732018277049065,0.422934323549271
130,0.201114133000374,0.397098809480667,0.0181033294647932,0.0889747813344002,0.0267547518014908,0.0376264192163944,0.199593782424927,0.0146252140402794,0.0161088109016418
131,0.0151322446763515,0.227104127407074,0.0160266645252705,0.0225703082978725,0.0480757132172585,0.0205125547945499,0.625990569591522,0.0123828463256359,0.0122049665078521
132,0.228124260902405,0.143730223178864,0.0191459432244301,0.067437119781971,0.0315526016056538,0.0315596126019955,0.44081050157547,0.0227482561022043,0.01489148568362
133,0.0473832413554192,0.0824129655957222,0.0192974880337715,0.0433009304106236,0.0513555631041527,0.0442976504564285,0.68056583404541,0.0155054526403546,0.0158808752894402
134,0.250633805990219,0.0678552910685539,0.0139351496472955,0.0788306519389153,0.0359917096793652,0.0214477982372046,0.477999985218048,0.0389303676784039,0.0143752060830593
135,0.0336403697729111,0.116284370422363,0.015734976157546,0.0285580009222031,0.0202619452029467,0.0266341418027878,0.736945569515228,0.0110085988417268,0.010932058095932
136,0.0781115144491196,0.123589053750038,0.0391148291528225,0.0604152418673038,0.0784106478095055,0.287615269422531,0.275883972644806,0.0290238559246063,0.0278356429189444
137,0.0725562646985054,0.376333147287369,0.0403839983046055,0.0602503642439842,0.0612533427774906,0.060190238058567,0.259576261043549,0.0352442152798176,0.0342121832072735
138,0.052478201687336,0.0786678865551949,0.0257651899009943,0.130127221345901,0.0195412896573544,0.0245813485234976,0.640756189823151,0.0114831142127514,0.0165995396673679
139,0.00432017911225557,0.00438636261969805,0.058674331754446,0.912470102310181,0.00403273291885853,0.00385553250089288,0.00540637876838446,0.00339629524387419,0.00345804519020021
140,0.278878509998322,0.0863717198371887,0.0501868613064289,0.130806386470795,0.0862160995602608,0.0769427493214607,0.223570108413696,0.039369210600853,0.0276583191007376
141,0.0113539798185229,0.237692385911942,0.0113756246864796,0.0101339900866151,0.022935263812542,0.0559211932122707,0.634783685207367,0.00782808102667332,0.00797576457262039
142,0.0272259563207626,0.0462652370333672,0.0125289680436254,0.0189756061881781,0.0259058084338903,0.0533331893384457,0.795800566673279,0.0101610980927944,0.00980354566127062
143,0.472909897565842,0.0581784211099148,0.0192303787916899,0.0591307617723942,0.0383389219641685,0.0397172793745995,0.276958733797073,0.0153019893914461,0.0202336460351944
144,0.214365497231483,0.0508145317435265,0.0240673031657934,0.351103246212006,0.0425485111773014,0.0226644184440374,0.262518644332886,0.01526471786201,0.0166531447321177
145,0.379249602556229,0.176692679524422,0.024264682084322,0.198952421545982,0.0292098019272089,0.0315501354634762,0.116329744458199,0.0183288808912039,0.0254220739006996
146,0.00654414761811495,0.0203299969434738,0.00388522213324904,0.00553130125626922,0.00475999247282743,0.00665895966812968,0.940043747425079,0.0073962127789855,0.00485041132196784
147,0.00585380010306835,0.00324657955206931,0.00205988925881684,0.97466903924942,0.00267227436415851,0.00220498302951455,0.00545867346227169,0.00210164091549814,0.00173313391860574
148,0.0798349678516388,0.150581255555153,0.035204254090786,0.48494878411293,0.0552888996899128,0.0601728782057762,0.0859849825501442,0.0247213486582041,0.023262619972229
149,0.00773836625739932,0.0950346291065216,0.00587401119992137,0.0061276787891984,0.0214740820229053,0.0231618992984295,0.830747306346893,0.00482406234368682,0.00501795345917344
150,0.51933890581131,0.0345747321844101,0.0514377728104591,0.0915677398443222,0.047880120575428,0.134149000048637,0.0791047438979149,0.0206694807857275,0.0212774854153395
151,0.0408212058246136,0.235464632511139,0.0340918153524399,0.0401695184409618,0.0916939154267311,0.0801485627889633,0.422899782657623,0.0274454914033413,0.0272650402039289
152,0.0434113219380379,0.00562297413125634,0.0246301349252462,0.00691887643188238,0.818745195865631,0.0849672555923462,0.00569801172241569,0.00495803309604526,0.005048175342381
153,0.0197473298758268,0.80036586523056,0.0192154627293348,0.0316070728003979,0.0162647217512131,0.0143514098599553,0.0815684944391251,0.00794404745101929,0.0089356591925025
154,0.00737549783661962,0.0045690000988543,0.0029875822365284,0.968500256538391,0.00427033100277185,0.00358108361251652,0.00448919925838709,0.00202824524603784,0.00219878484494984
155,0.0411597490310669,0.0412883348762989,0.0660669580101967,0.0438189208507538,0.0272697079926729,0.0303945820778608,0.731886744499207,0.00859431177377701,0.00952066387981176
156,0.0367704816162586,0.368977159261703,0.0238797254860401,0.0436411313712597,0.062311127781868,0.121720261871815,0.302895158529282,0.0231412034481764,0.0166637245565653
157,0.103933423757553,0.0760203674435616,0.0359556972980499,0.13719017803669,0.104579798877239,0.0635550916194916,0.430390238761902,0.0185668244957924,0.0298083871603012
158,0.0251027774065733,0.550094425678253,0.0216481667011976,0.0184814147651196,0.0231609772890806,0.0242076870054007,0.300335824489594,0.0255913808941841,0.0113773206248879
159,0.104524202644825,0.0830848589539528,0.023893428966403,0.318901121616364,0.0364329554140568,0.0777357593178749,0.315493702888489,0.0186485275626183,0.0212853979319334
160,0.284106761217117,0.149372801184654,0.0324124842882156,0.192811146378517,0.0442754030227661,0.188373237848282,0.0602087080478668,0.0261516701430082,0.0222877506166697
161,0.228124260902405,0.143730223178864,0.0191459432244301,0.067437119781971,0.0315526016056538,0.0315596126019955,0.44081050157547,0.0227482561022043,0.01489148568362
162,0.159148782491684,0.128655776381493,0.0412117019295692,0.143707871437073,0.067605160176754,0.088651567697525,0.317223995923996,0.0265711881220341,0.0272239614278078
163,0.420078158378601,0.0225181616842747,0.0113194771111012,0.188531905412674,0.0507566779851913,0.014681045897305,0.0387767441570759,0.219152837991714,0.0341849960386753
164,0.263969153165817,0.201680913567543,0.0278260782361031,0.192035049200058,0.0331658162176609,0.0552999936044216,0.0963806435465813,0.0800703763961792,0.0495720095932484
165,0.228124260902405,0.143730223178864,0.0191459432244301,0.067437119781971,0.0315526016056538,0.0315596126019955,0.44081050157547,0.0227482561022043,0.01489148568362
166,0.121152795851231,0.101285450160503,0.0218449253588915,0.0760422646999359,0.0672683045268059,0.0511876903474331,0.52093368768692,0.0199723895639181,0.0203124824911356
167,0.0546158663928509,0.165932148694992,0.0122174797579646,0.0136437220498919,0.0187904704362154,0.0222655963152647,0.680822789669037,0.0212040562182665,0.0105079114437103
168,0.019443716853857,0.174988657236099,0.0145729929208755,0.0176826007664204,0.0530228577554226,0.0405632965266705,0.657409071922302,0.0111824395135045,0.0111343944445252
169,0.733955264091492,0.037028856575489,0.0113612823188305,0.126820296049118,0.017030380666256,0.0168234165757895,0.0344817861914635,0.0107835466042161,0.0117151569575071
170,0.210381895303726,0.092234194278717,0.0182440355420113,0.342523813247681,0.0346761532127857,0.0709491968154907,0.192888274788857,0.0189080741256475,0.0191943477839231
171,0.0114638721570373,0.258571445941925,0.0148413246497512,0.0162433814257383,0.021845230832696,0.033958800137043,0.627395212650299,0.00773822795599699,0.00794253777712584
172,0.204915180802345,0.215568020939827,0.022387683391571,0.0896688848733902,0.0330120772123337,0.0620017498731613,0.289309978485107,0.0598428025841713,0.0232936255633831
173,0.142583444714546,0.0674065873026848,0.0184620972722769,0.65166437625885,0.0314278416335583,0.0223766341805458,0.0366723202168941,0.0136623959988356,0.0157442521303892
