"ID","class1","class2","class3","class4","class5","class6","class7","class8","class9"
14,0.101473528849838,0.303687549679937,0.0537504411349724,0.0892191054450731,0.0646932217776847,0.0685837666799468,0.235142643547521,0.051064666319827,0.032385076565199
15,0.073712143182503,0.478410406474761,0.0352814308496531,0.0667667664868066,0.0501984884918998,0.0529879813346315,0.160387815535974,0.059506670004591,0.0227482976391797
16,0.612434128881586,0.0797610345939853,0.0359005560085051,0.0751223677206011,0.0449498266550432,0.054972958782152,0.0673515526157662,0.0185904768533171,0.0109170978890439
17,0.766655957178455,0.0377280888528837,0.0104036865798703,0.0431557111906861,0.0380018509595364,0.0223207612934101,0.0652922388942962,0.0110959604412436,0.00534574460961907
18,0.0833801027166556,0.446802756742689,0.0537405111814053,0.104608685658481,0.0474241700814117,0.0501996621154875,0.141598844138229,0.0444303236290209,0.0278149437366196
19,0.0774496624645631,0.198772575908036,0.0272323162581672,0.0626495778481781,0.0588168041001074,0.0850559848340776,0.388427790728282,0.0717483620306754,0.0298469258279131
20,0.0921465514529296,0.433320297714305,0.0422348514958793,0.121966433953667,0.0431222742286696,0.0553913576961527,0.143916875445446,0.0454409226394934,0.0224604353734566
21,0.186993513249122,0.122071442674117,0.0529338370339019,0.105989292701944,0.0679635155519458,0.0650050822065841,0.28437543221782,0.0393449616926862,0.0753229226718785
22,0.175325024630053,0.169355174160721,0.0380781904346781,0.120704539412935,0.0482464337734129,0.0653726368155881,0.307918491376409,0.0423128545999017,0.0326866547963013
23,0.303208330921501,0.0609741026027961,0.0717501649727564,0.111768022090654,0.104784065866418,0.125948007302554,0.152099625756607,0.0349689317152708,0.0344987487714419
24,0.308096777884536,0.191470629696837,0.041684929151217,0.12074767902635,0.0524917839389988,0.0624419803459114,0.166871771207211,0.0349364504836771,0.0212579982652622
25,0.167872965072366,0.276051646177172,0.0314001859762776,0.0833781857580686,0.0463118188238761,0.0524316037692888,0.276666918167548,0.0402325550667798,0.0256541211886234
26,0.0852977949178891,0.393276755447832,0.0642395744061698,0.131176189873966,0.0510163434318195,0.0616522507262911,0.13079424183144,0.0522420546886558,0.0303047946759359
27,0.0817752844003799,0.379867466316627,0.0825384779486514,0.118824219835697,0.059875508784832,0.0546177509760731,0.138920937445852,0.0501312856184583,0.0334490686734297
28,0.197045660687989,0.171559221912743,0.0618511324867881,0.152266228082167,0.0856220373770033,0.056077533295334,0.195353515379099,0.0466713975570749,0.033553273221801
29,0.149994214343518,0.273617022667676,0.0461840124496943,0.145343281940289,0.0557924289057623,0.0718225536313318,0.178306030087659,0.0509041132454058,0.0280363427286636
30,0.0492075817388554,0.532473553569123,0.0526988003585122,0.0608746296887059,0.038283724100846,0.0418586405943688,0.152516764132458,0.05002722097253,0.0220590848446002
31,0.528482408402271,0.105330508245237,0.0291398205198682,0.0904387552586766,0.0411426616709047,0.0571305714861652,0.114721682807278,0.0210276772565866,0.0125859143530131
32,0.606654658029258,0.0573828533141177,0.0376940088325521,0.0899154819052792,0.0485596850014341,0.052790823159785,0.0708834537362436,0.0211065396468327,0.0150124963744976
33,0.0775738562346019,0.419390051477545,0.065815110640394,0.112680814445422,0.0422193786016791,0.0563760185470539,0.13773026750877,0.0586346379371796,0.0295798646073549
34,0.0751112222071197,0.369305689143458,0.0609847808708341,0.124971921444834,0.0695975922563186,0.0627577068324622,0.146766180355947,0.0592682057922441,0.0312367010967826
35,0.143541351396067,0.363798464815952,0.0489307636655955,0.131148359716688,0.0408110601309604,0.0433935430773666,0.161991017593218,0.0389966487910166,0.0273887908131354
36,0.790796687743739,0.0159461599820515,0.00778375781890259,0.0478137649792448,0.0208253296649525,0.0305422605705255,0.0521544554008298,0.0118159172293018,0.0223216666104521
37,0.507897488359541,0.0479336101344031,0.0327091123161757,0.0994314020618122,0.0590034079594638,0.076495754982248,0.120368118827323,0.0307362416586386,0.025424863700395
38,0.164070412691491,0.409386152317855,0.0373395358814759,0.0676560188286951,0.0393662507599443,0.042746330692646,0.17778921475511,0.0432690581173353,0.0183770259554463
39,0.060324538006199,0.161532290340372,0.146623387716628,0.303575464259317,0.098533258582374,0.0666940759345997,0.0858196553714215,0.0441590801856226,0.032738249603467
40,0.112459950608842,0.211304026500504,0.0297147104742112,0.0980654326038221,0.04464501124034,0.0720818684717814,0.353898842014381,0.046768404570597,0.0310617535155207
41,0.0932671210552121,0.378117548788456,0.0585375967526909,0.126208127939324,0.0635702671625392,0.0606697720448769,0.134251482673621,0.0560370925045546,0.0293409910787251
42,0.138819386089587,0.318305885971643,0.0518496347880662,0.157038046823455,0.0516777246387166,0.0669132954219569,0.155510435610136,0.0371121433631765,0.0227734472932626
43,0.251637615675093,0.261557473738363,0.0409659885906616,0.11340178953573,0.0501031866388922,0.0592621795207842,0.163966302825464,0.0395984283977787,0.0195070350772336
44,0.443731676506501,0.0369959236877849,0.0145663406877685,0.0505260486749133,0.0519093719141563,0.0311292313685552,0.35541208094137,0.00795783367124607,0.00777149254770425
45,0.271918546206256,0.152392901951155,0.0727084057342628,0.151029158808484,0.0837063512572186,0.0573287005324679,0.137090917525342,0.0407804374848752,0.0330445804999384
46,0.0745404715065567,0.415522876142843,0.0583067108699938,0.103524847354713,0.051765629602463,0.0678193709821213,0.13783086880104,0.0620943374533005,0.0285948872869693
47,0.150380679482964,0.186535420690407,0.0447283055393238,0.0976412815241741,0.0611997105612066,0.0580451029127394,0.30437131348028,0.0420143303913922,0.055083855417512
48,0.453315665769158,0.0485445704091898,0.0569596739625391,0.0989623120249826,0.0894041850785155,0.0875321458584786,0.110937061175528,0.0234701496392958,0.0308742360823125
49,0.60957777705258,0.0269173372401893,0.0340854581946234,0.0687758526062382,0.0734799251559434,0.0957542167003032,0.0626308320333941,0.0157346244865742,0.0130439765301544
50,0.0717297680880112,0.486026417380038,0.0724328401473327,0.0695767237344988,0.0450049998078811,0.0534532532630066,0.120076527064725,0.0583264179992,0.0233730525153065
51,0.535465103561882,0.0481907859049667,0.0332916916783445,0.0822808041696779,0.0655205518437112,0.0926056131235662,0.105708482839496,0.0225154793425623,0.0144214875357933
52,0.227138310433212,0.0780180847161592,0.0489441022253786,0.0911272619401958,0.0967266170676997,0.116544080006564,0.275197420587686,0.034433265076791,0.0318708579463131
53,0.541515457064124,0.0479186836747006,0.024294827896595,0.0958953071761422,0.0536327041724133,0.046289275531448,0.146192363085287,0.0246480822325648,0.0196132991667255
54,0.0648560254835964,0.488453850133525,0.0300318138397212,0.0606720073166581,0.0422198980219515,0.0475889097084383,0.186786711702436,0.0563210693218825,0.0230697144717907
55,0.669777558148422,0.0354430469343059,0.0197552697142816,0.0692182770524252,0.0326544120566326,0.0262465226704083,0.118788731271895,0.0157228666008373,0.012393315550793
56,0.0143393771938962,0.811260674151682,0.015199672336127,0.0221072256963399,0.0185207307952473,0.0145933354556544,0.0869214812993152,0.0124200367266702,0.00463746634506813
57,0.147474733986836,0.089673675502071,0.22913238571072,0.138441806151785,0.0992678265599942,0.0808591527580766,0.0732060934634991,0.048332155532424,0.0936121703345933
58,0.157306365015977,0.348154339028275,0.0410463768067614,0.111569561627648,0.0413968897550552,0.0624754379023672,0.159894609077284,0.0503147288343693,0.0278416919522629
59,0.0966829702207089,0.343163920337217,0.0853983351342498,0.212356316815147,0.0683628992236325,0.0440767520476804,0.107288773408354,0.0255359576290721,0.017134075183938
60,0.104102297511271,0.055620961596712,0.0445870414271837,0.0866503884138819,0.0921993341073372,0.142220237443769,0.384955309835046,0.0506636018764249,0.0390008277883737
61,0.0448558441968295,0.219284144778484,0.0115173731063963,0.0357037070123069,0.0253300477483243,0.0361930379443513,0.5980044428652,0.0184349884981109,0.0106764138499974
62,0.0977693804592767,0.393151288179757,0.12717145676219,0.123256985381461,0.0621297699882972,0.0495373083015041,0.0729607015908797,0.0443272267996254,0.0296958825370087
63,0.785669612524155,0.0165780034910551,0.00770844928753428,0.040420199212009,0.0207495412945656,0.0456522075253259,0.0574176767360395,0.0121729050653439,0.0136314048639714
64,0.670305103373932,0.035162404380379,0.0333823798706726,0.0793914000238748,0.0520996937495954,0.0502524249538513,0.0504561701239496,0.0146257509985971,0.0143246725251477
65,0.104102297511271,0.055620961596712,0.0445870414271837,0.0866503884138819,0.0921993341073372,0.142220237443769,0.384955309835046,0.0506636018764249,0.0390008277883737
66,0.0575626951093673,0.254445786663534,0.019067681042402,0.0537311079962374,0.0451294872044525,0.0523101781895004,0.438294429701645,0.0514957803198307,0.0279628537730307
67,0.396044513529433,0.188247287638219,0.0345362710236937,0.108622010325532,0.0530283146263612,0.049302745457188,0.124550219817462,0.025734493885793,0.0199341436963188
68,0.267868342153792,0.507620410374512,0.015799725187587,0.0349962685777793,0.0179779460661869,0.0251592575885369,0.112626295820452,0.0138779120246052,0.00407384220654871
69,0.0815556351064453,0.363043934934799,0.041229261543082,0.0714540725976838,0.0462776682304702,0.0438579899238465,0.281085862276435,0.0341192989004304,0.0373762764868075
70,0.136805887433001,0.343086821783549,0.0713859078448549,0.114004066101562,0.0682198396588788,0.0599663725273543,0.114808549574236,0.0559454808857106,0.0357770741908534
71,0.539986782785519,0.089751574044726,0.0279962910374138,0.0954514508499451,0.0352951170300432,0.0333778022374708,0.137226442481484,0.0241656673735748,0.0167488721598235
72,0.66023327871327,0.0441160906931301,0.0237699305254762,0.0595945746547998,0.0565461833441681,0.0380189550304369,0.0916981258859556,0.0151209173093072,0.0109019438434563
73,0.24049658835222,0.3467514492227,0.0299645136554889,0.0834142645690445,0.0341210824819917,0.0469628392653209,0.168118865362319,0.034491438281019,0.0156789588098966
74,0.0903246231024848,0.316818516492975,0.0463707604827788,0.0805396306615245,0.0498363517498792,0.0472412307373163,0.277355757523305,0.0427215769383314,0.0487915523114053
75,0.681001005063535,0.0548564058263182,0.0286321149141612,0.0710675546191161,0.0291571600338646,0.0366261446627144,0.0732759080014636,0.0149364368788518,0.0104472699999751
76,0.277521551036236,0.143787273578396,0.0689849082727478,0.134084625274133,0.0619895358684161,0.0823303629528671,0.162646005383,0.0404315814875568,0.0282241561466476
77,0.406039589595628,0.066343416135919,0.031843486187429,0.0657093067424508,0.047688318275292,0.0458539377260623,0.283395671799476,0.0209129993154809,0.0322132742222623
78,0.452416546105226,0.0601033397974687,0.0461322392351766,0.0914950042463778,0.0723384258588779,0.0624607114506931,0.161480816320927,0.0204480721701644,0.0331248448150886
79,0.164822325348874,0.0567258143309707,0.0815247642546797,0.122436146707638,0.163344634191019,0.184661004715922,0.123496817301831,0.0556133911237639,0.0473751020253005
80,0.231482322879084,0.061571886695114,0.0283304739648466,0.0949471880827008,0.0766932040537493,0.0655173745952045,0.405739627287779,0.0180905765191102,0.0176273459224122
81,0.222855016328644,0.204993985360567,0.0522685865966712,0.149427947807611,0.0700159844204018,0.0613779236707427,0.167838225414569,0.0428738125670301,0.0283485178337625
82,0.363549733325696,0.0758232165488617,0.0747067934586033,0.123716417351598,0.127067064871854,0.0744734379703587,0.0972424784617373,0.0331795359545677,0.0302413220567246
83,0.182797485328438,0.257444861798669,0.098058683786122,0.152809549231876,0.0606752246889498,0.0650053597471286,0.102947597556941,0.0485461574070455,0.0317150804548302
84,0.0792434606540346,0.260220869435138,0.0308478556607447,0.0586265812669334,0.04354860632799,0.0370394528473404,0.432438901530454,0.0290159932714929,0.029018279005873
85,0.357392164926041,0.103478070915662,0.045149770135867,0.125142218474921,0.0692389069229192,0.0910153589059451,0.156061984959559,0.0316476201819242,0.0208739045771609
86,0.215324242525196,0.170406812787249,0.045491209437215,0.107734912848503,0.0555144540903559,0.0640546522082588,0.21875333879746,0.0352589836748873,0.0874613936308744
87,0.143635620680707,0.310984334818422,0.0491733567141519,0.153989356968094,0.047980955912126,0.0486333174011504,0.179032653201659,0.0390507645541003,0.0275196397495888
88,0.543086535097628,0.0336382309665864,0.0238021438317995,0.0737483725783859,0.0525016602107015,0.0909984624854474,0.151672656626106,0.0168794881541216,0.0136724500492239
89,0.133284535858065,0.193623151815487,0.0403210436057719,0.0931036010160354,0.0622297076685995,0.0643650627632446,0.320529059891034,0.0467158466039819,0.0458279907777804
90,0.200236951617095,0.202501210091342,0.068922261267414,0.122365775856543,0.0839258768063474,0.0614719064642264,0.176609356995644,0.0522250556105215,0.0317416052908669
91,0.354940006105261,0.0910570446689178,0.0450998182114074,0.122487896258993,0.0700432959423031,0.0790072522317431,0.175207769722383,0.0343869066815728,0.0277700101774184
92,0.236497983056904,0.0606075015577706,0.0473616012950237,0.0894517196315255,0.103919827804065,0.131827045148905,0.266124803287827,0.0341681122610044,0.0300414059569744
93,0.121564370749156,0.20855835770557,0.0426945903185653,0.121104944414678,0.0497373644565714,0.0568106017601934,0.316326856219261,0.0446858616557202,0.0385170527202841
94,0.633690723701966,0.0490106275714245,0.0260233495170079,0.0916861465913627,0.0420594069447677,0.0443341099534611,0.0766243657699172,0.0203892333200477,0.0161820366300454
95,0.257706436304831,0.0919501223806426,0.0553084567394491,0.124486311060749,0.0829851690884814,0.0692578153736907,0.233025842842331,0.0477672933337406,0.0375125528760846
96,0.339654327471553,0.150590847637402,0.0475695726661196,0.119544392113487,0.054722724682277,0.062244657788069,0.160975401415785,0.037157734888156,0.0275403413371508
97,0.490026970919508,0.0713247123116776,0.0307541229129404,0.102744282639449,0.0466889401094784,0.0679458591156058,0.144783594679687,0.026761564572172,0.0189699527394818
98,0.377796141134194,0.0759253639174218,0.0617403285021178,0.12343182866315,0.0667569595644482,0.0957557095979006,0.144262178595645,0.0319312985151037,0.0224001915100192
99,0.0928629031228075,0.417171710432306,0.0762172587466732,0.0997254617618329,0.0542337142947025,0.0542893460909998,0.124524244876508,0.05190751583688,0.0290678448372901
100,0.127360965006682,0.314353807179695,0.0739884858560879,0.130618395710749,0.0770739809557011,0.0623603572329769,0.129421433270282,0.0532813731315924,0.0315412016562323
101,0.33637153352278,0.16077224962972,0.0505987802464131,0.119322306164895,0.0559066614005023,0.0532580126779216,0.159744592551099,0.035845479245383,0.0281803845612865
102,0.313349067836801,0.0814413037632868,0.0533517316083583,0.125042673973475,0.0681538702095705,0.068926618788865,0.208634699322657,0.0459008879143205,0.035199146582665
103,0.271803468616964,0.0820568243317911,0.0558414292726366,0.0995418105074547,0.0822063437734954,0.0818414786241393,0.243380889303088,0.0311453861552986,0.052182369415132
104,0.251637615675093,0.261557473738363,0.0409659885906616,0.11340178953573,0.0501031866388922,0.0592621795207842,0.163966302825464,0.0395984283977787,0.0195070350772336
105,0.449386707193024,0.0676445477178184,0.0392752085505382,0.104516699938807,0.0587631063542221,0.0701389500752448,0.146481752680669,0.0307797407599743,0.0330132867297016
106,0.136667537583084,0.377135054195892,0.0378669962749389,0.156352571358021,0.0408417193073278,0.0524361152729862,0.152390348375868,0.0299744685794562,0.0163351890524254
107,0.413889196369716,0.045565401929852,0.0296081075766502,0.0611341308369697,0.0534795082409709,0.105166004307827,0.239232783949211,0.0253919324544853,0.0265329343343184
108,0.108924196411369,0.327730614053395,0.0762271668281444,0.140271735913566,0.0663057906668954,0.0585986711444961,0.137328420704512,0.0484344889803398,0.0361789152972818
109,0.242390239058558,0.101186531469261,0.0379062716330552,0.112296139953462,0.0669497502322889,0.0574074587397495,0.320263087844261,0.0328976493122677,0.028702871757096
110,0.204760151074733,0.195400879099102,0.054363911790393,0.163282879567762,0.076888062793931,0.0667137116286979,0.160660282716679,0.0467619009570791,0.0311682203716238
111,0.166002134378614,0.168009742444594,0.0367425713131594,0.100218232836419,0.049426930114576,0.0632153181790683,0.317382816681516,0.0461965910093043,0.0528056630427491
112,0.143635620680707,0.310984334818422,0.0491733567141519,0.153989356968094,0.047980955912126,0.0486333174011504,0.179032653201659,0.0390507645541003,0.0275196397495888
113,0.08197948603949,0.26309550149733,0.0178067372338095,0.0753208910604224,0.0397105019726749,0.046681387191043,0.427569388771003,0.0274163349329473,0.0204197713012805
114,0.401615320282725,0.0735267868407992,0.0366147393322987,0.0787210968989176,0.054311828682863,0.0541589213941187,0.222473271663193,0.0237105616568093,0.0548674732482751
115,0.100639470827411,0.275342452885792,0.0442698276562634,0.0893696198579979,0.0568462875056443,0.0541618096221696,0.286699883453735,0.0479663275599061,0.0447043206310807
116,0.447243558558358,0.0980490772283273,0.0515209802425663,0.107635611963063,0.0560070691222934,0.0597576488502476,0.122624912238883,0.0315585135491674,0.0256026282470946
117,0.177258429905385,0.319819616374557,0.039286286837806,0.100580468405844,0.0495821846486065,0.0573782333187689,0.179157499025999,0.0498591635201632,0.0270781179628703
118,0.380306450733856,0.0680142796348426,0.0304565246165346,0.0847268900571069,0.0604016359913589,0.0706078502983164,0.250150978856501,0.0276509093373463,0.0276844804741373
119,0.0904195772491876,0.357884885531855,0.118659734896961,0.139858000415095,0.0674464195819951,0.0505958943937237,0.0862991001359235,0.0523471865811424,0.0364892012141165
120,0.358865913054937,0.167847803939597,0.0442257862414878,0.101321799265883,0.0806937476479907,0.0518726533931418,0.148052835449056,0.0282743751007295,0.0188450859071771
121,0.283905616531548,0.241861981426109,0.0280828149904258,0.0294651626814511,0.0543734326161408,0.0495980777686729,0.274494278335824,0.025932772808317,0.0122858628415106
122,0.07581168633558,0.42983729227303,0.0597525457972604,0.102312102780599,0.0465538909339181,0.0518153923080657,0.14520169185547,0.0605983625380838,0.0281170351779928
123,0.10695371259124,0.190670820511794,0.187303230922384,0.138384894146301,0.0845674135592783,0.0651158976978398,0.0590469561334012,0.0774199447628188,0.0905371296749418
124,0.318295741364259,0.0549302991377264,0.0639881498493091,0.111983693975548,0.0953207258954323,0.143570006275259,0.141049430004038,0.0397308281336936,0.0311311253647345
125,0.0705539017889546,0.433422195519607,0.0307947666658972,0.113025933902083,0.055580245984948,0.0572643208836707,0.181230396882146,0.0378275899527651,0.0203006484199285
126,0.173278477784496,0.289209898955622,0.0388669390637026,0.105290335875419,0.0626855239282191,0.0509121029908237,0.209998162481716,0.0423738208291288,0.0273847380908721
127,0.171586019045778,0.206239182321755,0.0380765900508665,0.083323231220523,0.0463098615001107,0.0461201563739593,0.349228069902916,0.0255047051717727,0.0336121844123194
128,0.277470508090306,0.0543394315754481,0.0332933538975712,0.0724271313453623,0.0649044978631141,0.125645232305966,0.309833836194386,0.040324851330165,0.0217611573976807
129,0.277555690071203,0.110124692594265,0.0441939481092719,0.0923628188756628,0.0617958927344329,0.0612695581534945,0.22480340080905,0.0351666512620698,0.0927273473905494
130,0.12823549311941,0.337544819684317,0.0530698692298502,0.137437170460684,0.0594598221663685,0.0640535189529206,0.146960817293104,0.0451075441209688,0.0281309449723767
131,0.0489567438128159,0.34275189553546,0.0680080560635587,0.169990147658826,0.0536467472444934,0.0616288520929075,0.173296707994831,0.0522982927712366,0.029422556825871
132,0.251637615675093,0.261557473738363,0.0409659885906616,0.11340178953573,0.0501031866388922,0.0592621795207842,0.163966302825464,0.0395984283977787,0.0195070350772336
133,0.0801436252997947,0.435599887437531,0.0708908038858836,0.0815082909124867,0.0480124185234291,0.0542477134139806,0.138556055184232,0.0617210375893415,0.0293201677533207
134,0.320036353312702,0.183046117412611,0.0392966593604086,0.0783370858669845,0.047634587299046,0.0491417645923055,0.224318650855297,0.0231853887942139,0.0350033925064315
135,0.113075822164997,0.345151413863772,0.0882302291020039,0.115919400000109,0.0744870811046359,0.0609339867394404,0.115405502922849,0.0545149304585661,0.0322816336436263
136,0.0871261397226441,0.36475833118184,0.102028085357563,0.108303564990485,0.0523443065900649,0.0654722266265615,0.109282596589576,0.0749340419357721,0.0357507070054929
137,0.354783838558425,0.196107377282393,0.0443648913398259,0.121964066717549,0.0497846115430617,0.051216710100179,0.136451364794195,0.0280680364127702,0.017259103251601
138,0.145293941152504,0.250032113963368,0.0650919635678477,0.158781788906367,0.0753560257332313,0.0702564314946387,0.150958253652124,0.0498986359991195,0.0343308455308001
139,0.147474733986836,0.089673675502071,0.22913238571072,0.138441806151785,0.0992678265599942,0.0808591527580766,0.0732060934634991,0.048332155532424,0.0936121703345933
140,0.118084765921175,0.327137512054577,0.0435165227269481,0.141519118126131,0.053102232772272,0.0697418905454034,0.16920848608119,0.0489565725544937,0.0287328992178089
141,0.101720118389104,0.283099055640753,0.0603482893665407,0.168968228332071,0.063850013780841,0.0891830424478581,0.144458472119177,0.0600839970126876,0.0282887829109663
142,0.0833371259100735,0.458871818758127,0.0358262043219985,0.0883937356171306,0.0423602950923724,0.0510246693432441,0.166340341645886,0.0466535836927538,0.027192225618414
143,0.173451051085661,0.25406363286821,0.0711032064375008,0.152364085940551,0.0552455794036719,0.0578291747805235,0.159995391627242,0.0442763658704858,0.0316715119861536
144,0.157306365015977,0.348154339028275,0.0410463768067614,0.111569561627648,0.0413968897550552,0.0624754379023672,0.159894609077284,0.0503147288343693,0.0278416919522629
145,0.504959085995141,0.0781707705704444,0.0147962665269339,0.0469280378830689,0.0436972019457441,0.0394912583446972,0.242193910534846,0.0187417396894853,0.011021728509639
146,0.120140495485756,0.255499128857552,0.0480555620692526,0.0989146332928191,0.0598757803433519,0.0591931092779791,0.258741808121711,0.0480316738269308,0.0515478087246468
147,0.209059446690925,0.0915220290073487,0.0467941022008975,0.0760356095266058,0.0657078126464783,0.0582323374124985,0.374364062371033,0.0270730449177268,0.0512115552264858
148,0.0906615231501835,0.30407163711215,0.04808013452741,0.248071324610711,0.0634676097962995,0.0584300144371661,0.144270196314943,0.0261370996612089,0.0168104603899281
149,0.0913609552797385,0.373595094697226,0.0655656974370717,0.133685409564741,0.0589522287899899,0.0603122239189663,0.12942194247105,0.056409667578251,0.0306967802629658
150,0.404334418509036,0.0770784078176245,0.0231229017558949,0.0854056125310673,0.0409898155753199,0.0634514153658864,0.264183582468625,0.0224345715521685,0.0189992744243772
151,0.0623089794228645,0.431154925733721,0.0953064387593663,0.084920256928157,0.0611756403013837,0.0547975949619716,0.118082152090508,0.0588721163472163,0.033381895454812
152,0.164822325348874,0.0567258143309707,0.0815247642546797,0.122436146707638,0.163344634191019,0.184661004715922,0.123496817301831,0.0556133911237639,0.0473751020253005
153,0.070588554259505,0.495531027143326,0.042919660722387,0.0962100858623234,0.0383752854151863,0.0399210893806988,0.155979596522057,0.0377706547386801,0.0227040459558366
154,0.262947387873998,0.169789182327084,0.0594056040404506,0.135247931082164,0.0596232224746204,0.0722280179318213,0.169573497946088,0.0410001519913862,0.0301850043323883
155,0.0818678769478774,0.314976383439877,0.0418120101296793,0.0971593078662334,0.0608481131969129,0.0655256009951255,0.251822463969149,0.0550828660982414,0.0309053773569045
156,0.10089516696634,0.463189609019204,0.0415570719607422,0.119239653592786,0.0375917905402035,0.0451553657542562,0.14037838787065,0.0349953718347283,0.0169975824610904
157,0.430022675214095,0.0720292088126138,0.0393138921861644,0.0947777221354375,0.0660751680424518,0.099186483494964,0.146983294014916,0.0335514657890888,0.0180600903102681
158,0.0757715144665487,0.497022732488581,0.071511281094138,0.0848121394197174,0.0453442968941745,0.0444038239176495,0.115659392312181,0.0419654785997437,0.0235093408072668
159,0.388540077355106,0.0822820879226482,0.0546546795728648,0.10929141751007,0.0505117732701042,0.0819493819245597,0.170441368779427,0.0365173709101919,0.0258118427550283
160,0.587977541678845,0.0291396542729143,0.0423451757394092,0.088083725868229,0.0921127540595132,0.0861130452846338,0.04446196732898,0.0137719795461099,0.0159941562213653
161,0.251637615675093,0.261557473738363,0.0409659885906616,0.11340178953573,0.0501031866388922,0.0592621795207842,0.163966302825464,0.0395984283977787,0.0195070350772336
162,0.325972622166885,0.196268975554047,0.0473534289996424,0.123491538114421,0.0496939266205809,0.0448218031353266,0.154355726361935,0.0334789886488795,0.0245629903982824
163,0.315050865047423,0.0533750155511344,0.0599896380572632,0.104751137879857,0.114624566610981,0.121771812187775,0.165655358343569,0.0266717363369018,0.0381098699850951
164,0.199866542274131,0.118899783780031,0.0522659831869813,0.102923697700237,0.0672156919693272,0.0640373026910955,0.277380720277118,0.0388655158370518,0.0785447622840278
165,0.251637615675093,0.261557473738363,0.0409659885906616,0.11340178953573,0.0501031866388922,0.0592621795207842,0.163966302825464,0.0395984283977787,0.0195070350772336
166,0.124494425307584,0.372481601632672,0.0457030746224283,0.122370162897439,0.0467073497214453,0.051595817899725,0.163459726426854,0.0445135631995447,0.0286742782923071
167,0.16412898302763,0.259763146757774,0.0626278682669633,0.116600390146342,0.08510939323587,0.0542695868091771,0.183561546734032,0.0417397633864758,0.0321993216357364
168,0.0694355339564401,0.424382896485818,0.0454447380376366,0.0855730898693725,0.0483308705444764,0.0520513059742019,0.168226934832895,0.0760900352660436,0.0304645950331162
169,0.280176141337306,0.0987193463507608,0.0440735684085148,0.0847886173115799,0.0651341678570125,0.0651052019031855,0.282964854324252,0.0280219381850619,0.0510161643223267
170,0.130423766865809,0.0883947114042468,0.0100510722433291,0.0395556572576962,0.0379890541652127,0.0399586802447381,0.636011861044742,0.0164500593096714,0.00116513746455401
171,0.407441457634943,0.0867687754878418,0.026148721951932,0.0759251752021702,0.0360969972809865,0.0480532204265981,0.182167210746544,0.0435124010518616,0.0938860402171232
172,0.16422942434131,0.164404608692877,0.0657737283538943,0.130156775402283,0.0702902007465222,0.0615047132730819,0.26009924454356,0.0352666309154644,0.0482746737310077
173,0.456987351343457,0.163268793605895,0.032661176815313,0.102174291657315,0.0409719154540996,0.0499784499843316,0.116238791874541,0.0232290004781793,0.0144902287868688
174,0.513520452775807,0.0423928351631212,0.0558143272514839,0.0970022285752852,0.118440204538938,0.0701203206520865,0.0636188843661156,0.0208098185159541,0.0182809281612088
175,0.112849112409864,0.381236781137669,0.0562826026597556,0.13024815722203,0.0490839200278382,0.0492868564632977,0.149924210006254,0.0430249308210646,0.0280634292522268
