"ID","class1","class2","class3","class4","class5","class6","class7","class8","class9"
49,0.220062840003064,0.151570872164671,0.0632204856575178,0.16413209969056,0.0624908400487285,0.0648108935178483,0.184847340554868,0.0529948056018219,0.035869822760922
50,0.132475368200867,0.328415812982284,0.0460980496673843,0.0713645818773763,0.0554767767424626,0.0559426004710027,0.239910868191477,0.0375972407749189,0.0327187010922269
51,0.304476655592868,0.390164551584184,0.0231874548001598,0.0260613286538135,0.0446709303770289,0.0475560104799253,0.129516184659656,0.0217460708284898,0.0126208130238746
52,0.181863052535276,0.218474175962391,0.0523674926044837,0.103364001060527,0.0715910985725335,0.0664285843090331,0.230147014307012,0.0332428942072986,0.042521686441445
53,0.259935305721595,0.15071128215098,0.0597027636320228,0.129687423375193,0.0620993206826989,0.0690966118886717,0.178779072946282,0.0541289541032677,0.0358592654992893
54,0.180022143212485,0.20530615886766,0.12373235641624,0.125747734168124,0.0906283674051354,0.0708731111783508,0.0990881850953643,0.0526359168912422,0.0519660267653983
55,0.0811931157132688,0.50165551978113,0.0334496051055832,0.0657309413389018,0.0342831098413191,0.0677309993254436,0.166858033186134,0.0330824098572855,0.016016265850934
56,0.150999245649151,0.291916273968031,0.0484860597097615,0.0920221376509231,0.0635497369689983,0.0576776140234207,0.228209947811874,0.0294468689731681,0.0376921152446722
57,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
58,0.334273846834077,0.167712128607397,0.0407899449197308,0.0737986379013477,0.0606134615345215,0.0598239816586033,0.203746662411412,0.0275163754726639,0.0317249606602468
59,0.187593029506508,0.216010797147989,0.0510237221939757,0.0923298286768142,0.0698066287271403,0.0725725157380478,0.236074319908337,0.0377036900596593,0.0368854680415285
60,0.181862857834708,0.218474352884777,0.0523675060006226,0.10336405530188,0.0715910570251854,0.0664285896916024,0.230146980347646,0.0332428999701389,0.0425217009434389
61,0.127911701138067,0.320600020902175,0.0712314665006613,0.0728858655303019,0.0653978447392189,0.070425239749498,0.170573777599657,0.0644538035560829,0.0365202802843382
62,0.044052304935602,0.661788561691799,0.0809209509038636,0.045717826299523,0.0378024485252575,0.0311819185406238,0.0547466179321155,0.0246493550812399,0.0191400160899757
63,0.298941282446965,0.134575604236426,0.0517961415627921,0.123125311805069,0.0579087817100053,0.0694613617257867,0.18936575099037,0.0441615499275074,0.0306642155950779
64,0.356466699844118,0.164813117129674,0.0385019496903879,0.0735199375424982,0.0591971553036937,0.0575603988953368,0.193633010811345,0.0248228299349945,0.0314849008479522
65,0.181862857834708,0.218474352884777,0.0523675060006226,0.10336405530188,0.0715910570251854,0.0664285896916024,0.230146980347646,0.0332428999701389,0.0425217009434389
66,0.146546933898476,0.186136569775923,0.0498485535767753,0.107504326766332,0.0723701406680652,0.0964527191576248,0.246005174982227,0.0564768285354434,0.0386587526391334
67,0.220062840003064,0.151570872164671,0.0632204856575178,0.16413209969056,0.0624908400487285,0.0648108935178483,0.184847340554868,0.0529948056018219,0.035869822760922
68,0.364637135816471,0.181886499699463,0.0400438830705295,0.112851364058147,0.0412395579002623,0.042492449204333,0.163774317953894,0.0322354479382234,0.0208393443586772
69,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
70,0.181862867608417,0.218474360079369,0.0523675071543141,0.103364055794461,0.0715910591696845,0.0664285769501901,0.230146970466705,0.0332428990030207,0.0425217037738385
71,0.181866421442614,0.218473010648195,0.0523672546677959,0.103363096285385,0.0715907567913956,0.0664284928339617,0.230146700249339,0.0332428301865776,0.0425214368947359
72,0.60824416380532,0.0694809596470574,0.021267203934001,0.0807747421769696,0.0585749849548952,0.0549823472865424,0.0821478009915897,0.0124469780369897,0.0120808191666347
73,0.12867087887345,0.332583388701458,0.0458948933923535,0.0701330376849163,0.0552235805476542,0.0557214843571677,0.241554739431544,0.0378185078714801,0.0323994891399762
74,0.121438579848588,0.248496490488779,0.0583942144442054,0.12380012665094,0.0716191585054729,0.0614075646066458,0.237867668229586,0.0361037485419735,0.0408724486838094
75,0.305595485278493,0.135925946672515,0.0605280456907364,0.143228051854146,0.0551687226672118,0.0570796087611273,0.172613725917603,0.040912462490415,0.0289479506677525
76,0.189342524232283,0.215277184372303,0.0527855636354295,0.114162593360148,0.0689152632825636,0.0671568720712038,0.221303137559125,0.0337087065492332,0.0373481549377113
77,0.220062840003064,0.151570872164671,0.0632204856575178,0.16413209969056,0.0624908400487285,0.0648108935178483,0.184847340554868,0.0529948056018219,0.035869822760922
78,0.180926295354888,0.217018998898763,0.0525654476673709,0.10533941166838,0.0718222347137247,0.0664171593009556,0.230599762627849,0.0328533820939435,0.0424573076741256
79,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
80,0.195563639040998,0.213147906240275,0.0524054418150827,0.11141077675644,0.0693880853275954,0.067588396981493,0.22028498271275,0.0333260434291031,0.0368847276962626
81,0.108312142213589,0.457207012724708,0.0373346954341967,0.0953626376735902,0.0309881186194674,0.0641790091236479,0.156530242006334,0.0332658596380524,0.0168202825664141
82,0.139753474702215,0.109651076591715,0.142533790755525,0.156077485808954,0.147813476553784,0.0862617132052562,0.11699848001902,0.0432592589517453,0.0576512434117856
83,0.373169508536813,0.118913125491394,0.0405681240617029,0.130648431279012,0.0527860070027231,0.0635210427136537,0.168611161484853,0.0297682699714116,0.0220143294584355
84,0.180536347766654,0.217813984722607,0.0527751230089654,0.103731557027001,0.0717155375475604,0.0668881869701872,0.230251249799387,0.0339811318222155,0.0423068813354225
85,0.301470087654788,0.16504602628852,0.050092250992448,0.11244393273808,0.0675285501368035,0.0663729658308952,0.185221845582599,0.0272357757084736,0.0245885650673927
86,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
87,0.220062840003064,0.151570872164671,0.0632204856575178,0.16413209969056,0.0624908400487285,0.0648108935178483,0.184847340554868,0.0529948056018219,0.035869822760922
88,0.570053780877802,0.090547770820192,0.0254634512942995,0.0857818230528346,0.0520742215777355,0.0494373198753918,0.0950934947780278,0.0162231504322791,0.0153249872914375
89,0.178308660857979,0.226310088153489,0.0519944573265709,0.102369509838836,0.0706980174293838,0.0653906493484336,0.230052810483251,0.0328548656029791,0.0420209409590778
90,0.184570787255297,0.226007078411962,0.0524033505984739,0.106614557977278,0.068539806170858,0.0665500743894249,0.223328219872346,0.0330687958568175,0.0389173294675438
91,0.266167745731111,0.142767849934137,0.0941924463666427,0.133918193411546,0.0786624912876151,0.0696284032598229,0.128255126883476,0.0531549202851154,0.0332528228405336
92,0.181862867722004,0.21847436016236,0.0523675071676449,0.103364055799987,0.0715910591945734,0.0664285768026921,0.230146970352395,0.0332428989917871,0.0425217038065563
93,0.163394719469706,0.26524260869572,0.0535765075520787,0.118297068534376,0.0567992650133792,0.0656189849812765,0.20469626078153,0.0409531218944305,0.031421463077503
94,0.220185904510548,0.183299631969182,0.056506462535467,0.144924316761584,0.0623433165740046,0.0655783269210924,0.191885551751087,0.0432958884546184,0.0319806005224166
95,0.215927061115462,0.205985471993098,0.0642061394323982,0.128486456680703,0.0593640192787825,0.0650303089362087,0.169172635273964,0.055004277397178,0.0368236298922059
96,0.234187532778986,0.170981941601548,0.0468887169673017,0.103881159152579,0.0687419559871562,0.0685908198304595,0.249948815099362,0.0275207681698901,0.0292582904127184
97,0.451614084329573,0.122495022173613,0.0506147699790452,0.106978439646408,0.0676472178686787,0.0555519171069466,0.108611837034609,0.0189349125915236,0.017551799269603
98,0.397212149725318,0.141758389254979,0.0683052131374292,0.107566073932472,0.0793983839100421,0.0550933891618431,0.0911231538299646,0.0252205593570843,0.0343226876908677
99,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
100,0.181859125941396,0.218472950946639,0.0523685789387767,0.103364956763942,0.0715912855029924,0.0664297011197987,0.230147639851559,0.0332447892569303,0.0425209716779663
101,0.191257296043613,0.274649356246141,0.0543417413451295,0.13200314100807,0.0490649161722244,0.0561453739775811,0.163859983700413,0.0477927653221239,0.0308854261847041
102,0.223796085624038,0.157183430227859,0.064885648605112,0.150850831140248,0.0623252150658505,0.0655727681974139,0.182655018409323,0.0559578203287813,0.0367731824013736
103,0.220062840003064,0.151570872164671,0.0632204856575178,0.16413209969056,0.0624908400487285,0.0648108935178483,0.184847340554868,0.0529948056018219,0.035869822760922
104,0.605157146193065,0.224228612421674,0.0121163510379069,0.0277502246822198,0.0237722495733408,0.0205614815555278,0.0689437873124383,0.0106773701922232,0.00679277703160474
105,0.224526787928842,0.159270819343372,0.0651498748285306,0.147902803031444,0.062284713582522,0.065737373855357,0.18170301222297,0.0564630119469908,0.0369616032599712
106,0.163532991553512,0.296301664843889,0.0470804400292915,0.0763521145375177,0.0567889099383017,0.0568083662981046,0.230784952622648,0.0374554566375312,0.0348951035392052
107,0.663227194406964,0.0687017247016898,0.0173668949558064,0.0557400768133898,0.0534083586114723,0.0493485606144158,0.0733454393105617,0.00925211871820334,0.00960963186749676
108,0.303139487024945,0.16014950433083,0.0450542386276054,0.079799139698248,0.0620740480078541,0.0635543077462306,0.220113082003293,0.0326374704941752,0.0334787220668185
109,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.0715910591945321,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066124
110,0.196565613607899,0.138895776485526,0.0616239250134407,0.14182740377005,0.088789628507881,0.0846131685419909,0.189560528944,0.0622946412875325,0.0358293138416809
111,0.240247679583508,0.163006958850883,0.0544519810601386,0.165507815701696,0.0598634015122069,0.0646869883151888,0.179410313341664,0.0434287896736982,0.0293960719610168
112,0.220062840003064,0.151570872164671,0.0632204856575178,0.16413209969056,0.0624908400487285,0.0648108935178483,0.184847340554868,0.0529948056018219,0.035869822760922
113,0.126979595010173,0.315379919707525,0.051248571064607,0.118781169733214,0.0608992239361821,0.0700574208833157,0.175025561700596,0.0491062256984777,0.0325223122659104
114,0.220062840003064,0.151570872164671,0.0632204856575178,0.16413209969056,0.0624908400487285,0.0648108935178483,0.184847340554868,0.0529948056018219,0.035869822760922
115,0.176227706322905,0.219288405394706,0.0535053090866665,0.104526761033124,0.0718634137984991,0.0674926896302872,0.229734526224668,0.0353976981407936,0.0419634903683505
116,0.191266860619211,0.209120333289572,0.0522204914393877,0.106657265383326,0.0712019812046689,0.0659292315467468,0.230644844124521,0.0314083402150766,0.0415506521774896
117,0.170579826514489,0.210399851980253,0.0553604761981063,0.120769036340628,0.0733644420696718,0.0674458256695098,0.229502140419456,0.0316943405978766,0.0408840602100103
118,0.134341344507876,0.22858313060377,0.0557513139431744,0.130734240154152,0.0646450007497079,0.0708796707282169,0.241894610226899,0.0399726973001295,0.0331979917860749
119,0.18186383327558,0.218474037499287,0.052367427877585,0.103363807429465,0.0715909772067719,0.066428536333091,0.23014688737585,0.0332428489164845,0.0425216440858862
120,0.0886282980337382,0.355631459761562,0.0455581914269929,0.0825368465765768,0.0472097652249269,0.0748667534443803,0.220670757143787,0.053202174696131,0.0316957536919051
121,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
122,0.136041717905813,0.327066664207515,0.0418240732068407,0.0607207483886646,0.0495808621840808,0.0636695024716462,0.222722791474375,0.0654270701714569,0.0329465699896082
123,0.286512937126742,0.116915400855838,0.09908778153673,0.135985548638469,0.0908415096285053,0.0717173992585212,0.110815033371915,0.0535525671181159,0.0345718224651642
124,0.184384326139233,0.217698772458156,0.0524585959737473,0.105995852246149,0.0709220308059675,0.0666226765740732,0.227686748692587,0.0331479871817109,0.0410830099283751
125,0.175765890008478,0.268164918324746,0.0485202184466517,0.0857958885254676,0.0608860626111697,0.0593202968920606,0.230645214920365,0.0349473784468056,0.0359541318242554
126,0.162794409260776,0.335516841029225,0.0492210662935435,0.10669333294408,0.0489246727907393,0.0613460187289171,0.153421582581836,0.0516473007349642,0.0304347756359187
127,0.220062840003064,0.151570872164671,0.0632204856575178,0.16413209969056,0.0624908400487285,0.0648108935178483,0.184847340554868,0.0529948056018219,0.035869822760922
128,0.319806040784775,0.158347337294815,0.0485513327090323,0.12307154346674,0.0658662451031997,0.0642334689541083,0.172549373369349,0.0249908876302714,0.0225837706877085
129,0.18186286159027,0.21847435072579,0.0523675084870422,0.103364068478163,0.0715910607642977,0.0664285767562164,0.230146973333499,0.0332428964595669,0.0425217034051544
130,0.156744348082673,0.181100701065007,0.0587873581540506,0.114439228194684,0.08326853207451,0.0881664121119829,0.232511832227801,0.0482439409346068,0.0367376471546846
131,0.103371274177939,0.418011269017471,0.0414226176966335,0.0672450262621599,0.0502608001975269,0.0459657913452836,0.221410032321572,0.0240018558935108,0.0283113330879029
132,0.605157146193065,0.224228612421674,0.0121163510379069,0.0277502246822198,0.0237722495733408,0.0205614815555278,0.0689437873124383,0.0106773701922232,0.00679277703160474
133,0.106434672779968,0.378879209373873,0.0441557868519149,0.114231948335161,0.0462282632613571,0.0627098651807254,0.167759305395518,0.0510280363477476,0.0285729124737345
134,0.199455629640802,0.204164640865322,0.0541163999869539,0.126837719168097,0.0677933218917371,0.0688943692957528,0.209066625325563,0.0359484417544591,0.0337228520713134
135,0.181862867293373,0.218474361100923,0.0523675071233881,0.103364055684973,0.0715910590869655,0.0664285766760911,0.230146970342094,0.0332428989450733,0.0425217037471183
136,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
137,0.181839224700314,0.218469585158889,0.0523736734634328,0.103368938681814,0.0715920560228998,0.066434744814881,0.230150831774682,0.0332538901142476,0.0425170552688398
138,0.0833939613984433,0.549849458143803,0.0681467640111702,0.0642360133773662,0.0443175498690779,0.03918751499397,0.0940589818967933,0.0296064736662666,0.0272032826431093
139,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
140,0.507128916769739,0.217188096466928,0.0187394625631648,0.0694194540422419,0.0321174062142097,0.0299452553990743,0.100947516343261,0.0144071632867989,0.010106728914583
141,0.164102782040738,0.214255560675062,0.0565827285436672,0.110081863047364,0.0762860665388225,0.0748160271322312,0.211217252229457,0.0461477619135693,0.0465099578790892
142,0.166089828329516,0.329096141873739,0.0435655581038827,0.0883597829469521,0.0485993714428966,0.0682039117762871,0.162230007824237,0.0659476953952562,0.0279077023072331
143,0.330455559817522,0.107680074861634,0.085399186163513,0.116113362998315,0.107942062418019,0.0718168523875341,0.0907547336920631,0.0541274051718449,0.035710762489554
144,0.334273846834077,0.167712128607397,0.0407899449197308,0.0737986379013477,0.0606134615345215,0.0598239816586033,0.203746662411412,0.0275163754726639,0.0317249606602468
145,0.328330697327715,0.126578294074144,0.0481861510864477,0.119822783363715,0.0587258991854806,0.065365820045167,0.185239204439179,0.0400619675217218,0.0276891829564305
146,0.0444551690296596,0.672174066619374,0.0200905607762168,0.0303174124049449,0.0279509107889832,0.0312419015781644,0.150560688287439,0.0146111760641904,0.00859811445102757
147,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
148,0.180916448258854,0.21701767994462,0.0525577353946446,0.105410692430077,0.0718081823936575,0.0664076662407411,0.230595965453804,0.0328363308731192,0.0424492990104824
149,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
150,0.21864966895579,0.206975587180304,0.0492854072682009,0.0945184531368294,0.0686165405864656,0.0648169275989045,0.225441775182915,0.0314674871648365,0.0402281529257546
151,0.133942710791739,0.392326276239337,0.0644367839907889,0.0883138878197685,0.0599419539122842,0.0519113813293699,0.143817767817914,0.0321484807472319,0.0331607573515668
152,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
153,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
154,0.3543597008816,0.120141756826371,0.0480385188893138,0.126887175671741,0.0603057186987065,0.0630129689102162,0.166688522200293,0.0344440372862891,0.0261216006354697
155,0.304154057600897,0.15142150940428,0.049211213683963,0.132062387589605,0.058786124679009,0.061420019431686,0.175509081332816,0.0409738898799158,0.0264617163978288
156,0.169322953858567,0.263260584985658,0.0506713666549192,0.0907203849265453,0.0628038089453494,0.0617591645023296,0.226195574087049,0.0370460078015636,0.0382201542380194
157,0.471425489929507,0.14905452219821,0.0442799800303054,0.0981066478556723,0.0706665738064415,0.0466364143614604,0.0872907967546062,0.0140400300005126,0.018499545063284
158,0.0946223338542445,0.349048869632023,0.0513359553954755,0.105780039792674,0.0510157983725096,0.068667332722389,0.205618342152546,0.0405940731031456,0.0333172549749922
159,0.220062840003064,0.151570872164671,0.0632204856575178,0.16413209969056,0.0624908400487285,0.0648108935178483,0.184847340554868,0.0529948056018219,0.035869822760922
160,0.197302471454858,0.229634081512278,0.0511208365949649,0.13042873734237,0.0627295012543369,0.071211975721703,0.183616625390294,0.0451572546310135,0.0287985160981823
161,0.605157146193065,0.224228612421674,0.0121163510379069,0.0277502246822198,0.0237722495733408,0.0205614815555278,0.0689437873124383,0.0106773701922232,0.00679277703160474
162,0.17102947728602,0.303671199561058,0.0493879242055626,0.128218993148599,0.0493348095695947,0.0630271497560976,0.150338182542327,0.0545158718885706,0.0304763920421698
163,0.181862867721692,0.218474360162717,0.0523675071676851,0.103364055800162,0.071591059194532,0.0664285768025999,0.230146970352205,0.0332428989917948,0.0425217038066125
164,0.182954210773696,0.169380067617275,0.059988745533921,0.145502353580801,0.0753273680811068,0.0707223556023183,0.226056729368697,0.0313187583824565,0.0387494110597283
165,0.605157146193065,0.224228612421674,0.0121163510379069,0.0277502246822198,0.0237722495733408,0.0205614815555278,0.0689437873124383,0.0106773701922232,0.00679277703160474
166,0.155922677008954,0.360518168128,0.0496186784060491,0.0937382380872611,0.0578449126706226,0.056273002642128,0.166655489206198,0.0366524982037656,0.0227763356470225
167,0.220062840003064,0.151570872164671,0.0632204856575178,0.16413209969056,0.0624908400487285,0.0648108935178483,0.184847340554868,0.0529948056018219,0.035869822760922
168,0.0927036966582243,0.447944870615267,0.0374022563747514,0.0933134200645107,0.0394038651496663,0.0705619869099785,0.163742978774866,0.0373872228656537,0.0175397025870821
169,0.181857782176866,0.218465301083653,0.0523686880761825,0.103375764031457,0.071592468438757,0.0664285052465994,0.230149710758662,0.0332404944420873,0.0425212857457358
170,0.38845561397286,0.224719813204704,0.0262410532325527,0.0838959869392534,0.0472674670673733,0.0611133637821948,0.136275953701631,0.0175653772760304,0.0144653708234012
171,0.126594324662665,0.390238652951006,0.0366559570040872,0.105423033623906,0.040349439183569,0.0723724437364569,0.178315303747338,0.0336793343871944,0.0163715107037776
172,0.223713644655619,0.156982100649417,0.0648547776989448,0.151167291901515,0.0623287038628856,0.0655545095305807,0.182747048556766,0.0558995177460739,0.0367524053981987
173,0.220062840003064,0.151570872164671,0.0632204856575178,0.16413209969056,0.0624908400487285,0.0648108935178483,0.184847340554868,0.0529948056018219,0.035869822760922
174,0.248085412394747,0.139854984515106,0.0597351790835721,0.162925643689808,0.0627141620249014,0.0642226910001113,0.183916259018653,0.0458283413321076,0.0327173269409939
175,0.220062840003064,0.151570872164671,0.0632204856575178,0.16413209969056,0.0624908400487285,0.0648108935178483,0.184847340554868,0.0529948056018219,0.035869822760922
176,0.181775325012014,0.218427816482982,0.0523943413987437,0.103388130551321,0.0715984170685766,0.0664577637609468,0.230163440249577,0.0332898013403913,0.0425049641354469
